NMI,MeterSerial,Period,Local Time,E kWh at Meter,B kWh at Meter,kW,kVA,PF
4103750213,All,11,13/09/2017 05:00,16.64,0,33.28,34.098,0.976
4103750213,All,12,13/09/2017 05:30,19.008,0,38.016,39.147,0.971
4103750213,All,13,13/09/2017 06:00,20.24,0,40.48,41.64,0.972
4103750213,All,14,13/09/2017 06:30,19.856,0,39.712,40.971,0.969
4103750213,All,15,13/09/2017 07:00,22.528,0,45.056,46.427,0.97
4103750213,All,16,13/09/2017 07:30,22.56,0,45.12,46.443,0.972
4103750213,All,17,13/09/2017 08:00,24.544,0,49.088,50.886,0.965
4103750213,All,18,13/09/2017 08:30,24.896,0,49.792,51.541,0.966
4103750213,All,19,13/09/2017 09:00,22.928,0,45.856,47.507,0.965
4103750213,All,20,13/09/2017 09:30,22.864,0,45.728,47.671,0.959
4103750213,All,21,13/09/2017 10:00,22,0,44,45.797,0.961
4103750213,All,22,13/09/2017 10:30,22.912,0,45.824,47.535,0.964
4103750213,All,23,13/09/2017 11:00,21.856,0,43.712,45.503,0.961
4103750213,All,24,13/09/2017 11:30,22.56,0,45.12,46.713,0.966
4103750213,All,25,13/09/2017 12:00,23.504,0,47.008,48.579,0.968
4103750213,All,26,13/09/2017 12:30,22.544,0,45.088,47.094,0.957
4103750213,All,27,13/09/2017 13:00,23.6,0,47.2,49.156,0.96
4103750213,All,28,13/09/2017 13:30,23.36,0,46.72,48.467,0.964
4103750213,All,29,13/09/2017 14:00,24.048,0,48.096,49.904,0.964
4103750213,All,30,13/09/2017 14:30,23.216,0,46.432,48.383,0.96
4103750213,All,31,13/09/2017 15:00,23.648,0,47.296,49.477,0.956
4103750213,All,32,13/09/2017 15:30,23.104,0,46.208,48.132,0.96
4103750213,All,33,13/09/2017 16:00,22.912,0,45.824,47.772,0.959
4103750213,All,34,13/09/2017 16:30,23.168,0,46.336,48.484,0.956
4103750213,All,35,13/09/2017 17:00,24.56,0,49.12,51.16,0.96
4103750213,All,36,13/09/2017 17:30,24.816,0,49.632,51.661,0.961
4103750213,All,37,13/09/2017 18:00,25.648,0,51.296,53.402,0.961
4103750213,All,38,13/09/2017 18:30,25.184,0,50.368,52.686,0.956
4103750213,All,39,13/09/2017 19:00,25.072,0,50.144,52.109,0.962
4103750213,All,40,13/09/2017 19:30,24.368,0,48.736,50.901,0.957
4103750213,All,41,13/09/2017 20:00,23.456,0,46.912,48.593,0.965
4103750213,All,42,13/09/2017 20:30,22.496,0,44.992,46.365,0.97
4103750213,All,43,13/09/2017 21:00,23.36,0,46.72,48.325,0.967
4103750213,All,44,13/09/2017 21:30,21.808,0,43.616,45.305,0.963
4103750213,All,45,13/09/2017 22:00,19.808,0,39.616,40.603,0.976
4103750213,All,46,13/09/2017 22:30,17.632,0,35.264,36.167,0.975
4103750213,All,47,13/09/2017 23:00,18.176,0,36.352,37.215,0.977
4103750213,All,48,13/09/2017 23:30,18.656,0,37.312,38.235,0.976
4103750213,All,1,14/09/2017 00:00,17.904,0,35.808,36.656,0.977
4103750213,All,2,14/09/2017 00:30,17.104,0,34.208,35.004,0.977
4103750213,All,3,14/09/2017 01:00,16.352,0,32.704,33.294,0.982
4103750213,All,4,14/09/2017 01:30,16.096,0,32.192,32.835,0.98
4103750213,All,5,14/09/2017 02:00,16.144,0,32.288,32.941,0.98
4103750213,All,6,14/09/2017 02:30,16.016,0,32.032,32.697,0.98
4103750213,All,7,14/09/2017 03:00,15.984,0,31.968,32.641,0.979
4103750213,All,8,14/09/2017 03:30,15.872,0,31.744,32.383,0.98
4103750213,All,9,14/09/2017 04:00,15.872,0,31.744,32.402,0.98
4103750213,All,10,14/09/2017 04:30,16.288,0,32.576,33.224,0.981
4103750213,All,11,14/09/2017 05:00,17.936,0,35.872,36.81,0.975
4103750213,All,12,14/09/2017 05:30,17.888,0,35.776,36.716,0.974
4103750213,All,13,14/09/2017 06:00,20.688,0,41.376,42.687,0.969
4103750213,All,14,14/09/2017 06:30,20.656,0,41.312,42.795,0.965
4103750213,All,15,14/09/2017 07:00,22.8,0,45.6,47.285,0.964
4103750213,All,16,14/09/2017 07:30,24.368,0,48.736,50.389,0.967
4103750213,All,17,14/09/2017 08:00,25.648,0,51.296,53.109,0.966
4103750213,All,18,14/09/2017 08:30,24.752,0,49.504,51.415,0.963
4103750213,All,19,14/09/2017 09:00,22.384,0,44.768,46.93,0.954
4103750213,All,20,14/09/2017 09:30,22.928,0,45.856,47.821,0.959
4103750213,All,21,14/09/2017 10:00,23.52,0,47.04,49.002,0.96
4103750213,All,22,14/09/2017 10:30,23.472,0,46.944,48.973,0.959
4103750213,All,23,14/09/2017 11:00,24.672,0,49.344,51.218,0.963
4103750213,All,24,14/09/2017 11:30,22.816,0,45.632,47.671,0.957
4103750213,All,25,14/09/2017 12:00,22.144,0,44.288,46.19,0.959
4103750213,All,26,14/09/2017 12:30,22.064,0,44.128,46.055,0.958
4103750213,All,27,14/09/2017 13:00,22.4,0,44.8,46.791,0.957
4103750213,All,28,14/09/2017 13:30,23.184,0,46.368,48.25,0.961
4103750213,All,29,14/09/2017 14:00,22.512,0,45.024,46.879,0.96
4103750213,All,30,14/09/2017 14:30,23.104,0,46.208,48.232,0.958
4103750213,All,31,14/09/2017 15:00,23.824,0,47.648,49.516,0.962
4103750213,All,32,14/09/2017 15:30,23.008,0,46.016,47.763,0.963
4103750213,All,33,14/09/2017 16:00,22.576,0,45.152,47.092,0.959
4103750213,All,34,14/09/2017 16:30,23.376,0,46.752,48.744,0.959
4103750213,All,35,14/09/2017 17:00,23.536,0,47.072,49.051,0.96
4103750213,All,36,14/09/2017 17:30,25.168,0,50.336,52.208,0.964
4103750213,All,37,14/09/2017 18:00,26.992,0,53.984,55.938,0.965
4103750213,All,38,14/09/2017 18:30,26.352,0,52.704,54.636,0.965
4103750213,All,39,14/09/2017 19:00,25.168,0,50.336,52.083,0.966
4103750213,All,40,14/09/2017 19:30,24.64,0,49.28,51.097,0.964
4103750213,All,41,14/09/2017 20:00,23.152,0,46.304,47.7,0.971
4103750213,All,42,14/09/2017 20:30,22.352,0,44.704,45.891,0.974
4103750213,All,43,14/09/2017 21:00,21.696,0,43.392,44.72,0.97
4103750213,All,44,14/09/2017 21:30,22.848,0,45.696,46.886,0.975
4103750213,All,45,14/09/2017 22:00,21.136,0,42.272,43.406,0.974
4103750213,All,46,14/09/2017 22:30,21.36,0,42.72,43.807,0.975
4103750213,All,47,14/09/2017 23:00,17.824,0,35.648,36.528,0.976
4103750213,All,48,14/09/2017 23:30,17.024,0,34.048,34.939,0.974
4103750213,All,1,15/09/2017 00:00,18.4,0,36.8,37.838,0.973
4103750213,All,2,15/09/2017 00:30,16.944,0,33.888,34.631,0.979
4103750213,All,3,15/09/2017 01:00,16.512,0,33.024,33.688,0.98
4103750213,All,4,15/09/2017 01:30,16.368,0,32.736,33.412,0.98
4103750213,All,5,15/09/2017 02:00,15.968,0,31.936,32.596,0.98
4103750213,All,6,15/09/2017 02:30,15.888,0,31.776,32.433,0.98
4103750213,All,7,15/09/2017 03:00,15.744,0,31.488,32.07,0.982
4103750213,All,8,15/09/2017 03:30,15.776,0,31.552,32.145,0.982
4103750213,All,9,15/09/2017 04:00,16.272,0,32.544,33.101,0.983
4103750213,All,10,15/09/2017 04:30,16.688,0,33.376,33.925,0.984
4103750213,All,11,15/09/2017 05:00,17.68,0,35.36,36.297,0.974
4103750213,All,12,15/09/2017 05:30,18.352,0,36.704,37.707,0.973
4103750213,All,13,15/09/2017 06:00,21.488,0,42.976,44.27,0.971
4103750213,All,14,15/09/2017 06:30,20.352,0,40.704,42.158,0.966
4103750213,All,15,15/09/2017 07:00,22.816,0,45.632,47.308,0.965
4103750213,All,16,15/09/2017 07:30,23.264,0,46.528,48.395,0.961
4103750213,All,17,15/09/2017 08:00,24.96,0,49.92,51.92,0.961
4103750213,All,18,15/09/2017 08:30,24.576,0,49.152,51.111,0.962
4103750213,All,19,15/09/2017 09:00,24.128,0,48.256,50.359,0.958
4103750213,All,20,15/09/2017 09:30,22.944,0,45.888,47.834,0.959
4103750213,All,21,15/09/2017 10:00,22.384,0,44.768,46.797,0.957
4103750213,All,22,15/09/2017 10:30,22.944,0,45.888,47.907,0.958
4103750213,All,23,15/09/2017 11:00,22.752,0,45.504,47.511,0.958
4103750213,All,24,15/09/2017 11:30,23.312,0,46.624,48.54,0.961
4103750213,All,25,15/09/2017 12:00,22.416,0,44.832,46.623,0.962
4103750213,All,26,15/09/2017 12:30,23.632,0,47.264,49.068,0.963
4103750213,All,27,15/09/2017 13:00,23.84,0,47.68,49.617,0.961
4103750213,All,28,15/09/2017 13:30,23.024,0,46.048,47.942,0.96
4103750213,All,29,15/09/2017 14:00,23.68,0,47.36,49.464,0.957
4103750213,All,30,15/09/2017 14:30,23.28,0,46.56,48.56,0.959
4103750213,All,31,15/09/2017 15:00,24.192,0,48.384,50.182,0.964
4103750213,All,32,15/09/2017 15:30,23.776,0,47.552,49.424,0.962
4103750213,All,33,15/09/2017 16:00,23.328,0,46.656,48.634,0.959
4103750213,All,34,15/09/2017 16:30,24.752,0,49.504,51.355,0.964
4103750213,All,35,15/09/2017 17:00,25.008,0,50.016,51.943,0.963
4103750213,All,36,15/09/2017 17:30,25.152,0,50.304,52.135,0.965
4103750213,All,37,15/09/2017 18:00,25.824,0,51.648,53.67,0.962
4103750213,All,38,15/09/2017 18:30,25.504,0,51.008,53.215,0.959
4103750213,All,39,15/09/2017 19:00,25.104,0,50.208,52.206,0.962
4103750213,All,40,15/09/2017 19:30,25.04,0,50.08,51.961,0.964
4103750213,All,41,15/09/2017 20:00,23.344,0,46.688,48.127,0.97
4103750213,All,42,15/09/2017 20:30,21.968,0,43.936,45.446,0.967
4103750213,All,43,15/09/2017 21:00,23.616,0,47.232,48.74,0.969
4103750213,All,44,15/09/2017 21:30,20.976,0,41.952,43.276,0.969
4103750213,All,45,15/09/2017 22:00,18.304,0,36.608,37.452,0.977
4103750213,All,46,15/09/2017 22:30,19.2,0,38.4,39.453,0.973
4103750213,All,47,15/09/2017 23:00,18.896,0,37.792,38.69,0.977
4103750213,All,48,15/09/2017 23:30,17.984,0,35.968,36.84,0.976
4103750213,All,1,16/09/2017 00:00,18.528,0,37.056,38.072,0.973
4103750213,All,2,16/09/2017 00:30,17.328,0,34.656,35.23,0.984
4103750213,All,3,16/09/2017 01:00,16.8,0,33.6,34.169,0.983
4103750213,All,4,16/09/2017 01:30,17.84,0,35.68,36.477,0.978
4103750213,All,5,16/09/2017 02:00,16.256,0,32.512,33.136,0.981
4103750213,All,6,16/09/2017 02:30,16.544,0,33.088,33.665,0.983
4103750213,All,7,16/09/2017 03:00,16.544,0,33.088,33.695,0.982
4103750213,All,8,16/09/2017 03:30,16.016,0,32.032,32.64,0.981
4103750213,All,9,16/09/2017 04:00,15.936,0,31.872,32.483,0.981
4103750213,All,10,16/09/2017 04:30,16.608,0,33.216,33.779,0.983
4103750213,All,11,16/09/2017 05:00,17.36,0,34.72,35.566,0.976
4103750213,All,12,16/09/2017 05:30,17.232,0,34.464,35.352,0.975
4103750213,All,13,16/09/2017 06:00,19.184,0,38.368,39.497,0.971
4103750213,All,14,16/09/2017 06:30,19.184,0,38.368,39.566,0.97
4103750213,All,15,16/09/2017 07:00,20.768,0,41.536,42.945,0.967
4103750213,All,16,16/09/2017 07:30,21.872,0,43.744,45.244,0.967
4103750213,All,17,16/09/2017 08:00,23.2,0,46.4,48.254,0.962
4103750213,All,18,16/09/2017 08:30,23.472,0,46.944,48.83,0.961
4103750213,All,19,16/09/2017 09:00,23.424,0,46.848,48.582,0.964
4103750213,All,20,16/09/2017 09:30,24.528,0,49.056,50.941,0.963
4103750213,All,21,16/09/2017 10:00,25.232,0,50.464,52.558,0.96
4103750213,All,22,16/09/2017 10:30,24.128,0,48.256,50.35,0.958
4103750213,All,23,16/09/2017 11:00,24.448,0,48.896,50.892,0.961
4103750213,All,24,16/09/2017 11:30,24.256,0,48.512,50.487,0.961
4103750213,All,25,16/09/2017 12:00,24.512,0,49.024,50.867,0.964
4103750213,All,26,16/09/2017 12:30,23.92,0,47.84,49.649,0.964
4103750213,All,27,16/09/2017 13:00,24.688,0,49.376,51.139,0.966
4103750213,All,28,16/09/2017 13:30,23.984,0,47.968,49.688,0.965
4103750213,All,29,16/09/2017 14:00,23.264,0,46.528,48.24,0.965
4103750213,All,30,16/09/2017 14:30,22.912,0,45.824,47.535,0.964
4103750213,All,31,16/09/2017 15:00,23.008,0,46.016,47.859,0.961
4103750213,All,32,16/09/2017 15:30,23.616,0,47.232,49.046,0.963
4103750213,All,33,16/09/2017 16:00,24.528,0,49.056,50.839,0.965
4103750213,All,34,16/09/2017 16:30,23.008,0,46.016,47.912,0.96
4103750213,All,35,16/09/2017 17:00,25.04,0,50.08,51.885,0.965
4103750213,All,36,16/09/2017 17:30,25.536,0,51.072,52.952,0.964
4103750213,All,37,16/09/2017 18:00,24.512,0,49.024,51.186,0.958
4103750213,All,38,16/09/2017 18:30,24.928,0,49.856,51.966,0.959
4103750213,All,39,16/09/2017 19:00,24.896,0,49.792,51.895,0.959
4103750213,All,40,16/09/2017 19:30,24.176,0,48.352,50.451,0.958
4103750213,All,41,16/09/2017 20:00,22.448,0,44.896,46.099,0.974
4103750213,All,42,16/09/2017 20:30,22.144,0,44.288,45.612,0.971
4103750213,All,43,16/09/2017 21:00,19.856,0,39.712,41.019,0.968
4103750213,All,44,16/09/2017 21:30,21.744,0,43.488,45.004,0.966
4103750213,All,45,16/09/2017 22:00,20.352,0,40.704,42.234,0.964
4103750213,All,46,16/09/2017 22:30,19.712,0,39.424,40.765,0.967
4103750213,All,47,16/09/2017 23:00,19.728,0,39.456,40.7,0.969
4103750213,All,48,16/09/2017 23:30,18.528,0,37.056,38.079,0.973
4103750213,All,1,17/09/2017 00:00,18.672,0,37.344,38.419,0.972
4103750213,All,2,17/09/2017 00:30,16.832,0,33.664,34.466,0.977
4103750213,All,3,17/09/2017 01:00,17.088,0,34.176,34.868,0.98
4103750213,All,4,17/09/2017 01:30,16.224,0,32.448,33.079,0.981
4103750213,All,5,17/09/2017 02:00,15.68,0,31.36,32.006,0.98
4103750213,All,6,17/09/2017 02:30,16.208,0,32.416,33.017,0.982
4103750213,All,7,17/09/2017 03:00,15.84,0,31.68,32.339,0.98
4103750213,All,8,17/09/2017 03:30,15.712,0,31.424,32.069,0.98
4103750213,All,9,17/09/2017 04:00,15.712,0,31.424,32.063,0.98
4103750213,All,10,17/09/2017 04:30,16.048,0,32.096,32.728,0.981
4103750213,All,11,17/09/2017 05:00,17.52,0,35.04,35.956,0.975
4103750213,All,12,17/09/2017 05:30,18.096,0,36.192,37.209,0.973
4103750213,All,13,17/09/2017 06:00,19.008,0,38.016,39.225,0.969
4103750213,All,14,17/09/2017 06:30,19.088,0,38.176,39.436,0.968
4103750213,All,15,17/09/2017 07:00,20.032,0,40.064,41.591,0.963
4103750213,All,16,17/09/2017 07:30,20.688,0,41.376,42.899,0.965
4103750213,All,17,17/09/2017 08:00,22.032,0,44.064,45.868,0.961
4103750213,All,18,17/09/2017 08:30,21.472,0,42.944,44.632,0.962
4103750213,All,19,17/09/2017 09:00,22.64,0,45.28,46.994,0.964
4103750213,All,20,17/09/2017 09:30,22.368,0,44.736,46.496,0.962
4103750213,All,21,17/09/2017 10:00,23.344,0,46.688,48.327,0.966
4103750213,All,22,17/09/2017 10:30,23.056,0,46.112,47.969,0.961
4103750213,All,23,17/09/2017 11:00,23.152,0,46.304,48.075,0.963
4103750213,All,24,17/09/2017 11:30,23.728,0,47.456,49.144,0.966
4103750213,All,25,17/09/2017 12:00,22.912,0,45.824,47.855,0.958
4103750213,All,26,17/09/2017 12:30,23.696,0,47.392,49.183,0.964
4103750213,All,27,17/09/2017 13:00,23.264,0,46.528,48.511,0.959
4103750213,All,28,17/09/2017 13:30,23.072,0,46.144,48.358,0.954
4103750213,All,29,17/09/2017 14:00,23.712,0,47.424,49.571,0.957
4103750213,All,30,17/09/2017 14:30,24.096,0,48.192,50.144,0.961
4103750213,All,31,17/09/2017 15:00,23.104,0,46.208,48.132,0.96
4103750213,All,32,17/09/2017 15:30,23.264,0,46.528,48.484,0.96
4103750213,All,33,17/09/2017 16:00,22.304,0,44.608,46.598,0.957
4103750213,All,34,17/09/2017 16:30,23.072,0,46.144,48.106,0.959
4103750213,All,35,17/09/2017 17:00,24.656,0,49.312,51.248,0.962
4103750213,All,36,17/09/2017 17:30,25.936,0,51.872,53.964,0.961
4103750213,All,37,17/09/2017 18:00,24.848,0,49.696,51.903,0.957
4103750213,All,38,17/09/2017 18:30,24.32,0,48.64,50.709,0.959
4103750213,All,39,17/09/2017 19:00,23.808,0,47.616,49.627,0.959
4103750213,All,40,17/09/2017 19:30,24.16,0,48.32,50.54,0.956
4103750213,All,41,17/09/2017 20:00,22.864,0,45.728,47.334,0.966
4103750213,All,42,17/09/2017 20:30,21.376,0,42.752,44.076,0.97
4103750213,All,43,17/09/2017 21:00,21.84,0,43.68,45.248,0.965
4103750213,All,44,17/09/2017 21:30,20.08,0,40.16,41.599,0.965
4103750213,All,45,17/09/2017 22:00,18.224,0,36.448,37.4,0.975
4103750213,All,46,17/09/2017 22:30,17.984,0,35.968,36.875,0.975
4103750213,All,47,17/09/2017 23:00,16.544,0,33.088,33.953,0.975
4103750213,All,48,17/09/2017 23:30,17.152,0,34.304,35.167,0.975
4103750213,All,1,18/09/2017 00:00,17.472,0,34.944,35.87,0.974
4103750213,All,2,18/09/2017 00:30,16.944,0,33.888,34.573,0.98
4103750213,All,3,18/09/2017 01:00,16.368,0,32.736,33.319,0.982
4103750213,All,4,18/09/2017 01:30,15.44,0,30.88,31.467,0.981
4103750213,All,5,18/09/2017 02:00,15.568,0,31.136,31.768,0.98
4103750213,All,6,18/09/2017 02:30,15.456,0,30.912,31.529,0.98
4103750213,All,7,18/09/2017 03:00,15.536,0,31.072,31.705,0.98
4103750213,All,8,18/09/2017 03:30,15.664,0,31.328,31.95,0.981
4103750213,All,9,18/09/2017 04:00,15.52,0,31.04,31.661,0.98
4103750213,All,10,18/09/2017 04:30,16,0,32,32.718,0.978
4103750213,All,11,18/09/2017 05:00,17.968,0,35.936,37.272,0.964
4103750213,All,12,18/09/2017 05:30,18.832,0,37.664,38.693,0.973
4103750213,All,13,18/09/2017 06:00,20.704,0,41.408,42.535,0.973
4103750213,All,14,18/09/2017 06:30,20.288,0,40.576,42.034,0.965
4103750213,All,15,18/09/2017 07:00,22.304,0,44.608,46.211,0.965
4103750213,All,16,18/09/2017 07:30,23.52,0,47.04,48.709,0.966
4103750213,All,17,18/09/2017 08:00,24.992,0,49.984,51.86,0.964
4103750213,All,18,18/09/2017 08:30,24.688,0,49.376,51.451,0.96
4103750213,All,19,18/09/2017 09:00,23.792,0,47.584,49.605,0.959
4103750213,All,20,18/09/2017 09:30,23.296,0,46.592,48.767,0.955
4103750213,All,21,18/09/2017 10:00,23.392,0,46.784,48.775,0.959
4103750213,All,22,18/09/2017 10:30,23.888,0,47.776,49.674,0.962
4103750213,All,23,18/09/2017 11:00,24.304,0,48.608,50.788,0.957
4103750213,All,24,18/09/2017 11:30,23.568,0,47.136,49.085,0.96
4103750213,All,25,18/09/2017 12:00,23.616,0,47.232,49.107,0.962
4103750213,All,26,18/09/2017 12:30,23.856,0,47.712,49.71,0.96
4103750213,All,27,18/09/2017 13:00,23.36,0,46.72,48.588,0.962
4103750213,All,28,18/09/2017 13:30,23.088,0,46.176,48.11,0.96
4103750213,All,29,18/09/2017 14:00,22.88,0,45.76,48.138,0.951
4103750213,All,30,18/09/2017 14:30,23.312,0,46.624,48.558,0.96
4103750213,All,31,18/09/2017 15:00,22.704,0,45.408,47.617,0.954
4103750213,All,32,18/09/2017 15:30,23.456,0,46.912,48.97,0.958
4103750213,All,33,18/09/2017 16:00,23.424,0,46.848,48.827,0.959
4103750213,All,34,18/09/2017 16:30,23.504,0,47.008,49.202,0.955
4103750213,All,35,18/09/2017 17:00,24.704,0,49.408,51.358,0.962
4103750213,All,36,18/09/2017 17:30,25.632,0,51.264,53.222,0.963
4103750213,All,37,18/09/2017 18:00,25.824,0,51.648,53.856,0.959
4103750213,All,38,18/09/2017 18:30,24.752,0,49.504,51.494,0.961
4103750213,All,39,18/09/2017 19:00,25.12,0,50.24,52.263,0.961
4103750213,All,40,18/09/2017 19:30,25.6,0,51.2,53.4,0.959
4103750213,All,41,18/09/2017 20:00,21.856,0,43.712,45.287,0.965
4103750213,All,42,18/09/2017 20:30,22.768,0,45.536,47.198,0.965
4103750213,All,43,18/09/2017 21:00,22.944,0,45.888,47.328,0.97
4103750213,All,44,18/09/2017 21:30,21.456,0,42.912,44.132,0.972
4103750213,All,45,18/09/2017 22:00,18.736,0,37.472,38.232,0.98
4103750213,All,46,18/09/2017 22:30,17.296,0,34.592,35.448,0.976
4103750213,All,47,18/09/2017 23:00,16.944,0,33.888,34.842,0.973
4103750213,All,48,18/09/2017 23:30,17.472,0,34.944,35.891,0.974
4103750213,All,1,19/09/2017 00:00,16.704,0,33.408,34.367,0.972
4103750213,All,2,19/09/2017 00:30,16.768,0,33.536,34.369,0.976
4103750213,All,3,19/09/2017 01:00,16.864,0,33.728,34.542,0.976
4103750213,All,4,19/09/2017 01:30,15.856,0,31.712,32.39,0.979
4103750213,All,5,19/09/2017 02:00,15.92,0,31.84,32.509,0.979
4103750213,All,6,19/09/2017 02:30,15.776,0,31.552,32.233,0.979
4103750213,All,7,19/09/2017 03:00,17.232,0,34.464,35.089,0.982
4103750213,All,8,19/09/2017 03:30,15.888,0,31.776,32.466,0.979
4103750213,All,9,19/09/2017 04:00,15.92,0,31.84,32.515,0.979
4103750213,All,10,19/09/2017 04:30,16.32,0,32.64,33.293,0.98
4103750213,All,11,19/09/2017 05:00,17.68,0,35.36,36.282,0.975
4103750213,All,12,19/09/2017 05:30,18.256,0,36.512,37.413,0.976
4103750213,All,13,19/09/2017 06:00,20.72,0,41.44,42.733,0.97
4103750213,All,14,19/09/2017 06:30,20.672,0,41.344,42.473,0.973
4103750213,All,15,19/09/2017 07:00,22.304,0,44.608,45.962,0.971
4103750213,All,16,19/09/2017 07:30,22.896,0,45.792,47.29,0.968
4103750213,All,17,19/09/2017 08:00,24.336,0,48.672,50.794,0.958
4103750213,All,18,19/09/2017 08:30,24,0,48,50.059,0.959
4103750213,All,19,19/09/2017 09:00,23.216,0,46.432,48.464,0.958
4103750213,All,20,19/09/2017 09:30,23.504,0,47.008,48.954,0.96
4103750213,All,21,19/09/2017 10:00,22.352,0,44.704,46.869,0.954
4103750213,All,22,19/09/2017 10:30,23.056,0,46.112,48.158,0.958
4103750213,All,23,19/09/2017 11:00,23.344,0,46.688,48.821,0.956
4103750213,All,24,19/09/2017 11:30,22.256,0,44.512,46.628,0.955
4103750213,All,25,19/09/2017 12:00,21.632,0,43.264,45.527,0.95
4103750213,All,26,19/09/2017 12:30,22.992,0,45.984,48.11,0.956
4103750213,All,27,19/09/2017 13:00,22.032,0,44.064,46.318,0.951
4103750213,All,28,19/09/2017 13:30,22.4,0,44.8,46.989,0.953
4103750213,All,29,19/09/2017 14:00,22.176,0,44.352,46.553,0.953
4103750213,All,30,19/09/2017 14:30,22,0,44,46.316,0.95
4103750213,All,31,19/09/2017 15:00,22.576,0,45.152,47.581,0.949
4103750213,All,32,19/09/2017 15:30,22.144,0,44.288,46.711,0.948
4103750213,All,33,19/09/2017 16:00,21.92,0,43.84,46.105,0.951
4103750213,All,34,19/09/2017 16:30,24.112,0,48.224,50.22,0.96
4103750213,All,35,19/09/2017 17:00,25.792,0,51.584,53.626,0.962
4103750213,All,36,19/09/2017 17:30,25.696,0,51.392,53.485,0.961
4103750213,All,37,19/09/2017 18:00,26.928,0,53.856,56.11,0.96
4103750213,All,38,19/09/2017 18:30,26.912,0,53.824,56.035,0.961
4103750213,All,39,19/09/2017 19:00,24.976,0,49.952,52.471,0.952
4103750213,All,40,19/09/2017 19:30,24.848,0,49.696,52.307,0.95
4103750213,All,41,19/09/2017 20:00,23.056,0,46.112,47.56,0.97
4103750213,All,42,19/09/2017 20:30,21.6,0,43.2,44.793,0.964
4103750213,All,43,19/09/2017 21:00,23.12,0,46.24,47.804,0.967
4103750213,All,44,19/09/2017 21:30,21.36,0,42.72,44.633,0.957
4103750213,All,45,19/09/2017 22:00,19.888,0,39.776,40.859,0.973
4103750213,All,46,19/09/2017 22:30,19.6,0,39.2,40.428,0.97
4103750213,All,47,19/09/2017 23:00,18.384,0,36.768,37.993,0.968
4103750213,All,48,19/09/2017 23:30,17.616,0,35.232,36.353,0.969
4103750213,All,1,20/09/2017 00:00,16.912,0,33.824,34.934,0.968
4103750213,All,2,20/09/2017 00:30,16.416,0,32.832,33.647,0.976
4103750213,All,3,20/09/2017 01:00,17.648,0,35.296,36.447,0.968
4103750213,All,4,20/09/2017 01:30,16.384,0,32.768,33.671,0.973
4103750213,All,5,20/09/2017 02:00,15.888,0,31.776,32.533,0.977
4103750213,All,6,20/09/2017 02:30,16.64,0,33.28,33.971,0.98
4103750213,All,7,20/09/2017 03:00,16.032,0,32.064,32.801,0.978
4103750213,All,8,20/09/2017 03:30,16,0,32,32.738,0.977
4103750213,All,9,20/09/2017 04:00,16.224,0,32.448,33.169,0.978
4103750213,All,10,20/09/2017 04:30,15.92,0,31.84,32.582,0.977
4103750213,All,11,20/09/2017 05:00,17.536,0,35.072,36.198,0.969
4103750213,All,12,20/09/2017 05:30,19.152,0,38.304,39.245,0.976
4103750213,All,13,20/09/2017 06:00,20.928,0,41.856,43.16,0.97
4103750213,All,14,20/09/2017 06:30,20.272,0,40.544,41.978,0.966
4103750213,All,15,20/09/2017 07:00,23.888,0,47.776,49.307,0.969
4103750213,All,16,20/09/2017 07:30,23.232,0,46.464,48.045,0.967
4103750213,All,17,20/09/2017 08:00,25.344,0,50.688,52.729,0.961
4103750213,All,18,20/09/2017 08:30,25.488,0,50.976,52.997,0.962
4103750213,All,19,20/09/2017 09:00,25.312,0,50.624,52.757,0.96
4103750213,All,20,20/09/2017 09:30,25.152,0,50.304,52.486,0.958
4103750213,All,21,20/09/2017 10:00,22.624,0,45.248,47.836,0.946
4103750213,All,22,20/09/2017 10:30,20.096,0,40.192,43.331,0.928
