Read datetime,Export kWh,Import kWh,Net kWh,Export kVARh,Import kVARh,kW Demand,kVA Demand,Power Factor%,,
12/02/2020 0:00,211.4,0,211.4,0,0,422.8,422.8,100,,
12/02/2020 0:30,209.2,0,209.2,0,0,418.4,418.4,100,,
12/02/2020 1:00,221.6,0,221.6,0,0,443.2,443.2,100,,
12/02/2020 1:30,231,0,231,0,0,462,462,100,,
12/02/2020 2:00,216.1,0,216.1,0,0,432.2,432.2,100,,
12/02/2020 2:30,218.7,0,218.7,0,0,437.4,437.4,100,,
12/02/2020 3:00,210.9,0,210.9,0,0,421.8,421.8,100,,
12/02/2020 3:30,207,0,207,0,0,414,414,100,,
12/02/2020 4:00,213.4,0,213.4,0,0,426.8,426.8,100,,
12/02/2020 4:30,253.8,0,253.8,12.5,0,507.6,508.215,99.9,,
12/02/2020 5:00,268.7,0,268.7,12.4,0,537.4,537.972,99.9,,
12/02/2020 5:30,256.6,0,256.6,9,0,513.2,513.516,99.9,,
12/02/2020 6:00,231.6,0,231.6,4.4,0,463.2,463.284,100,,
12/02/2020 6:30,275.1,0,275.1,20.4,0,550.2,551.711,99.7,,
12/02/2020 7:00,300.1,0,300.1,24.3,0,600.2,602.164,99.7,,
12/02/2020 7:30,303.4,0,303.4,25.3,0,606.8,608.906,99.7,,
12/02/2020 8:00,321.9,0,321.9,27.5,0,643.8,646.145,99.6,,
12/02/2020 8:30,344.5,0,344.5,34,0,689,692.347,99.5,,
12/02/2020 9:00,358.7,0,358.7,32.9,0,717.4,720.411,99.6,,
12/02/2020 9:30,370.9,0,370.9,42.5,0,741.8,746.654,99.3,,
12/02/2020 10:00,371.3,0,371.3,42.9,0,742.6,747.54,99.3,,
12/02/2020 10:30,377.2,0,377.2,53.5,0,754.4,761.95,99,,
12/02/2020 11:00,373.9,0,373.9,60.8,0,747.8,757.622,98.7,,
12/02/2020 11:30,371.7,0,371.7,54.8,0,743.4,751.436,98.9,,
12/02/2020 12:00,382.6,0,382.6,59,0,765.2,774.245,98.8,,
12/02/2020 12:30,394.1,0,394.1,50.3,0,788.2,794.594,99.2,,
12/02/2020 13:00,377.4,0,377.4,41.7,0,754.8,759.394,99.4,,
12/02/2020 13:30,385.7,0,385.7,46.5,0,771.4,776.986,99.3,,
12/02/2020 14:00,385,0,385,48.4,0,770,776.061,99.2,,
12/02/2020 14:30,383.6,0,383.6,46,0,767.2,772.696,99.3,,
12/02/2020 15:00,338.2,0,338.2,11.5,0,676.4,676.791,99.9,,
12/02/2020 15:30,316.8,0,316.8,2.8,0,633.6,633.625,100,,
12/02/2020 16:00,307.7,0,307.7,0.3,0,615.4,615.4,100,,
12/02/2020 16:30,313.3,0,313.3,7.6,0,626.6,626.784,100,,
12/02/2020 17:00,314.1,0,314.1,14.4,0,628.2,628.86,99.9,,
12/02/2020 17:30,291.4,0,291.4,0.4,0,582.8,582.801,100,,
12/02/2020 18:00,287.4,0,287.4,0.2,0,574.8,574.8,100,,
12/02/2020 18:30,262.6,0,262.6,0.8,0,525.2,525.202,100,,
12/02/2020 19:00,263,0,263,0,0,526,526,100,,
12/02/2020 19:30,249.9,0,249.9,0,0,499.8,499.8,100,,
12/02/2020 20:00,231.5,0,231.5,0,0,463,463,100,,
12/02/2020 20:30,232,0,232,0.1,0,464,464,100,,
12/02/2020 21:00,222.9,0,222.9,0,0,445.8,445.8,100,,
12/02/2020 21:30,228.6,0,228.6,0,0,457.2,457.2,100,,
12/02/2020 22:00,221.8,0,221.8,0,0,443.6,443.6,100,,
12/02/2020 22:30,222.8,0,222.8,0,0,445.6,445.6,100,,
12/02/2020 23:00,216.2,0,216.2,0,0,432.4,432.4,100,,
12/02/2020 23:30,216,0,216,0,0,432,432,100,,
13/02/2020 0:00,195.9,0,195.9,0,0,391.8,391.8,100,,
13/02/2020 0:30,178.9,0,178.9,0,0,357.8,357.8,100,,
13/02/2020 1:00,180.6,0,180.6,0,0,361.2,361.2,100,,
13/02/2020 1:30,230.6,0,230.6,13.4,0,461.2,461.978,99.8,,
13/02/2020 2:00,232.1,0,232.1,7.5,0,464.2,464.442,99.9,,
13/02/2020 2:30,225,0,225,4.8,0,450,450.102,100,,
13/02/2020 3:00,225.9,0,225.9,6.4,0,451.8,451.981,100,,
13/02/2020 3:30,234.3,0,234.3,8,0,468.6,468.873,99.9,,
13/02/2020 4:00,236.8,0,236.8,15,0,473.6,474.549,99.8,,
13/02/2020 4:30,263.3,0,263.3,23.1,0,526.6,528.623,99.6,,
13/02/2020 5:00,273.6,0,273.6,23.3,0,547.2,549.181,99.6,,
13/02/2020 5:30,261.7,0,261.7,23,0,523.4,525.418,99.6,,
13/02/2020 6:00,272.6,0,272.6,23.6,0,545.2,547.239,99.6,,
13/02/2020 6:30,238.4,0,238.4,0,0,476.8,476.8,100,,
13/02/2020 7:00,272.7,0,272.7,0.3,0,545.4,545.4,100,,
13/02/2020 7:30,254.6,0,254.6,0.1,0,509.2,509.2,100,,
13/02/2020 8:00,271.3,0,271.3,0,0,542.6,542.6,100,,
13/02/2020 8:30,295.3,0,295.3,2,0,590.6,590.614,100,,
13/02/2020 9:00,306.7,0,306.7,9.8,0,613.4,613.713,99.9,,
13/02/2020 9:30,286.5,0,286.5,5,0,573,573.087,100,,
13/02/2020 10:00,297.4,0,297.4,5.3,0,594.8,594.894,100,,
13/02/2020 10:30,300.3,0,300.3,7.2,0,600.6,600.773,100,,
13/02/2020 11:00,316.8,0,316.8,8.5,0,633.6,633.828,100,,
13/02/2020 11:30,313.8,0,313.8,8.7,0,627.6,627.841,100,,
13/02/2020 12:00,311.8,0,311.8,14.7,0,623.6,624.293,99.9,,
13/02/2020 12:30,312.5,0,312.5,8.9,0,625,625.253,100,,
13/02/2020 13:00,279,0,279,2.7,0,558,558.026,100,,
13/02/2020 13:30,266.2,0,266.2,2.3,0,532.4,532.42,100,,
13/02/2020 14:00,272.5,0,272.5,1.3,0,545,545.006,100,,
13/02/2020 14:30,271.6,0,271.6,0.9,0,543.2,543.203,100,,
13/02/2020 15:00,265.4,0,265.4,0,0,530.8,530.8,100,,
13/02/2020 15:30,266.8,0,266.8,0,0,533.6,533.6,100,,
13/02/2020 16:00,276.4,0,276.4,0,0,552.8,552.8,100,,
13/02/2020 16:30,292,0,292,0.1,0,584,584,100,,
13/02/2020 17:00,278.3,0,278.3,0,0,556.6,556.6,100,,
13/02/2020 17:30,266.6,0,266.6,0.5,0,533.2,533.201,100,,
13/02/2020 18:00,254.5,0,254.5,0.8,0,509,509.003,100,,
13/02/2020 18:30,225.1,0,225.1,0,0,450.2,450.2,100,,
13/02/2020 19:00,222.2,0,222.2,0,0,444.4,444.4,100,,
13/02/2020 19:30,223.4,0,223.4,0,0,446.8,446.8,100,,
13/02/2020 20:00,202.2,0,202.2,0,0,404.4,404.4,100,,
13/02/2020 20:30,199.7,0,199.7,0,0,399.4,399.4,100,,
13/02/2020 21:00,196.9,0,196.9,0,0,393.8,393.8,100,,
13/02/2020 21:30,201.7,0,201.7,0,0,403.4,403.4,100,,
13/02/2020 22:00,199.9,0,199.9,0,0,399.8,399.8,100,,
13/02/2020 22:30,181.9,0,181.9,0,0,363.8,363.8,100,,
13/02/2020 23:00,180.9,0,180.9,0,0,361.8,361.8,100,,
13/02/2020 23:30,190.8,0,190.8,0,0,381.6,381.6,100,,
14/02/2020 0:00,192.3,0,192.3,0,0,384.6,384.6,100,,
14/02/2020 0:30,183.3,0,183.3,0,0,366.6,366.6,100,,
14/02/2020 1:00,179.1,0,179.1,0,0,358.2,358.2,100,,
14/02/2020 1:30,172.6,0,172.6,0,0,345.2,345.2,100,,
14/02/2020 2:00,173.5,0,173.5,0,0,347,347,100,,
14/02/2020 2:30,173.6,0,173.6,0,0,347.2,347.2,100,,
14/02/2020 3:00,173.5,0,173.5,0,0,347,347,100,,
14/02/2020 3:30,171.7,0,171.7,0,0,343.4,343.4,100,,
14/02/2020 4:00,176.5,0,176.5,0,0,353,353,100,,
14/02/2020 4:30,206.1,0,206.1,0,0,412.2,412.2,100,,
14/02/2020 5:00,223.7,0,223.7,0.1,0,447.4,447.4,100,,
14/02/2020 5:30,214.6,0,214.6,0,0,429.2,429.2,100,,
14/02/2020 6:00,256.5,0,256.5,24.8,0,513,515.392,99.5,,
14/02/2020 6:30,276.1,0,276.1,29.1,0,552.2,555.259,99.4,,
14/02/2020 7:00,292.9,0,292.9,34,0,585.8,589.734,99.3,,
14/02/2020 7:30,316.1,0,316.1,39.9,0,632.2,637.217,99.2,,
14/02/2020 8:00,345,0,345,41.2,0,690,694.903,99.3,,
14/02/2020 8:30,345.1,0,345.1,43.2,0,690.2,695.587,99.2,,
14/02/2020 9:00,350,0,350,50.2,0,700,707.163,99,,
14/02/2020 9:30,352.6,0,352.6,42.9,0,705.2,710.4,99.3,,
14/02/2020 10:00,346.7,0,346.7,41.1,0,693.4,698.255,99.3,,
14/02/2020 10:30,356.4,0,356.4,49.3,0,712.8,719.587,99.1,,
14/02/2020 11:00,367.8,0,367.8,48.3,0,735.6,741.916,99.1,,
14/02/2020 11:30,368.1,0,368.1,48.7,0,736.2,742.615,99.1,,
14/02/2020 12:00,373.8,0,373.8,52.3,0,747.6,754.882,99,,
14/02/2020 12:30,359.9,0,359.9,43.4,0,719.8,725.015,99.3,,
14/02/2020 13:00,357.1,0,357.1,43.7,0,714.2,719.528,99.3,,
14/02/2020 13:30,372,0,372,47.2,0,744,749.965,99.2,,
14/02/2020 14:00,353.8,0,353.8,35.4,0,707.6,711.133,99.5,,
14/02/2020 14:30,319.3,0,319.3,0.5,0,638.6,638.601,100,,
14/02/2020 15:00,313.1,0,313.1,0.3,0,626.2,626.2,100,,
14/02/2020 15:30,316.3,0,316.3,1.4,0,632.6,632.606,100,,
14/02/2020 16:00,330.8,0,330.8,1.8,0,661.6,661.61,100,,
14/02/2020 16:30,328.7,0,328.7,2.6,0,657.4,657.421,100,,
14/02/2020 17:00,307.7,0,307.7,1.7,0,615.4,615.409,100,,
14/02/2020 17:30,305.1,0,305.1,1.8,0,610.2,610.211,100,,
14/02/2020 18:00,287.5,0,287.5,0.7,0,575,575.002,100,,
14/02/2020 18:30,259.8,0,259.8,0.3,0,519.6,519.6,100,,
14/02/2020 19:00,257,0,257,0,0,514,514,100,,
14/02/2020 19:30,234.5,0,234.5,0,0,469,469,100,,
14/02/2020 20:00,219.5,0,219.5,0,0,439,439,100,,
14/02/2020 20:30,211.2,0,211.2,0,0,422.4,422.4,100,,
14/02/2020 21:00,212,0,212,0,0,424,424,100,,
14/02/2020 21:30,207.2,0,207.2,0,0,414.4,414.4,100,,
14/02/2020 22:00,198.4,0,198.4,0,0,396.8,396.8,100,,
14/02/2020 22:30,197.6,0,197.6,0,0,395.2,395.2,100,,
14/02/2020 23:00,190.3,0,190.3,0,0,380.6,380.6,100,,
14/02/2020 23:30,191.4,0,191.4,0,0,382.8,382.8,100,,
15/02/2020 0:00,185.2,0,185.2,0,0,370.4,370.4,100,,
15/02/2020 0:30,184.6,0,184.6,0,0,369.2,369.2,100,,
15/02/2020 1:00,182,0,182,0,0,364,364,100,,
15/02/2020 1:30,179.8,0,179.8,0,0,359.6,359.6,100,,
15/02/2020 2:00,184.2,0,184.2,0,0,368.4,368.4,100,,
15/02/2020 2:30,178.1,0,178.1,0,0,356.2,356.2,100,,
15/02/2020 3:00,179.5,0,179.5,0,0,359,359,100,,
15/02/2020 3:30,180,0,180,0,0,360,360,100,,
15/02/2020 4:00,173.4,0,173.4,0,0,346.8,346.8,100,,
15/02/2020 4:30,177,0,177,0,0,354,354,100,,
15/02/2020 5:00,181.5,0,181.5,0,0,363,363,100,,
15/02/2020 5:30,161.6,0,161.6,0,0,323.2,323.2,100,,
15/02/2020 6:00,197,0,197,0,0,394,394,100,,
15/02/2020 6:30,196.2,0,196.2,0,0,392.4,392.4,100,,
15/02/2020 7:00,230.1,0,230.1,0,0,460.2,460.2,100,,
15/02/2020 7:30,254.2,0,254.2,0,0,508.4,508.4,100,,
15/02/2020 8:00,263.4,0,263.4,0.2,0,526.8,526.8,100,,
15/02/2020 8:30,281.1,0,281.1,0.9,0,562.2,562.203,100,,
15/02/2020 9:00,280.2,0,280.2,0.8,0,560.4,560.402,100,,
15/02/2020 9:30,279.1,0,279.1,0,0,558.2,558.2,100,,
15/02/2020 10:00,265.9,0,265.9,0.1,0,531.8,531.8,100,,
15/02/2020 10:30,277.9,0,277.9,0,0,555.8,555.8,100,,
15/02/2020 11:00,274.8,0,274.8,0.2,0,549.6,549.6,100,,
15/02/2020 11:30,270.2,0,270.2,0,0,540.4,540.4,100,,
15/02/2020 12:00,229.8,0,229.8,0,0,459.6,459.6,100,,
15/02/2020 12:30,242.1,0,242.1,0,0,484.2,484.2,100,,
15/02/2020 13:00,238.4,0,238.4,0,0,476.8,476.8,100,,
15/02/2020 13:30,242.4,0,242.4,0,0,484.8,484.8,100,,
15/02/2020 14:00,238.9,0,238.9,0,0,477.8,477.8,100,,
15/02/2020 14:30,239.1,0,239.1,0,0,478.2,478.2,100,,
15/02/2020 15:00,236.9,0,236.9,0,0,473.8,473.8,100,,
15/02/2020 15:30,241.6,0,241.6,0,0,483.2,483.2,100,,
15/02/2020 16:00,246.2,0,246.2,0,0,492.4,492.4,100,,
15/02/2020 16:30,228.2,0,228.2,0,0,456.4,456.4,100,,
15/02/2020 17:00,217.1,0,217.1,0,0,434.2,434.2,100,,
15/02/2020 17:30,201.4,0,201.4,0,0,402.8,402.8,100,,
15/02/2020 18:00,189.7,0,189.7,0,0,379.4,379.4,100,,
15/02/2020 18:30,197.4,0,197.4,0,0,394.8,394.8,100,,
15/02/2020 19:00,192.3,0,192.3,0,0,384.6,384.6,100,,
15/02/2020 19:30,192.4,0,192.4,0,0,384.8,384.8,100,,
15/02/2020 20:00,160.4,0,160.4,0,0,320.8,320.8,100,,
15/02/2020 20:30,164.6,0,164.6,0,0,329.2,329.2,100,,
15/02/2020 21:00,157.9,0,157.9,0,0,315.8,315.8,100,,
15/02/2020 21:30,160.8,0,160.8,0,0,321.6,321.6,100,,
15/02/2020 22:00,160.9,0,160.9,0,0,321.8,321.8,100,,
15/02/2020 22:30,159.4,0,159.4,0,0,318.8,318.8,100,,
15/02/2020 23:00,155.1,0,155.1,0,0,310.2,310.2,100,,
15/02/2020 23:30,135.6,0,135.6,0,0,271.2,271.2,100,,
16/02/2020 0:00,119.4,0,119.4,0,0,238.8,238.8,100,,
16/02/2020 0:30,117.5,0,117.5,0,0,235,235,100,,
16/02/2020 1:00,117.3,0,117.3,0,0,234.6,234.6,100,,
16/02/2020 1:30,116.6,0,116.6,0,0,233.2,233.2,100,,
16/02/2020 2:00,119.4,0,119.4,0,0,238.8,238.8,100,,
16/02/2020 2:30,123.4,0,123.4,0,0,246.8,246.8,100,,
16/02/2020 3:00,120.4,0,120.4,0,0,240.8,240.8,100,,
16/02/2020 3:30,113.7,0,113.7,0,0,227.4,227.4,100,,
16/02/2020 4:00,114.8,0,114.8,0,0,229.6,229.6,100,,
16/02/2020 4:30,151.5,0,151.5,0,0,303,303,100,,
16/02/2020 5:00,166,0,166,0,0,332,332,100,,
16/02/2020 5:30,151.6,0,151.6,0,0,303.2,303.2,100,,
16/02/2020 6:00,149.6,0,149.6,0,0,299.2,299.2,100,,
16/02/2020 6:30,151.4,0,151.4,0,0,302.8,302.8,100,,
16/02/2020 7:00,181.8,0,181.8,0,0,363.6,363.6,100,,
16/02/2020 7:30,188.2,0,188.2,0,0,376.4,376.4,100,,
16/02/2020 8:00,205.5,0,205.5,0,0,411,411,100,,
16/02/2020 8:30,207.7,0,207.7,0,0,415.4,415.4,100,,
16/02/2020 9:00,212.2,0,212.2,0,0,424.4,424.4,100,,
16/02/2020 9:30,215.9,0,215.9,0,0,431.8,431.8,100,,
16/02/2020 10:00,215.8,0,215.8,0,0,431.6,431.6,100,,
16/02/2020 10:30,221.3,0,221.3,0,0,442.6,442.6,100,,
16/02/2020 11:00,241.8,0,241.8,0,0,483.6,483.6,100,,
16/02/2020 11:30,259.6,0,259.6,0,0,519.2,519.2,100,,
16/02/2020 12:00,274.8,0,274.8,0,0,549.6,549.6,100,,
16/02/2020 12:30,275.2,0,275.2,0,0,550.4,550.4,100,,
16/02/2020 13:00,281.1,0,281.1,0,0,562.2,562.2,100,,
16/02/2020 13:30,266.2,0,266.2,0,0,532.4,532.4,100,,
16/02/2020 14:00,258.7,0,258.7,0,0,517.4,517.4,100,,
16/02/2020 14:30,259.5,0,259.5,0,0,519,519,100,,
16/02/2020 15:00,251.9,0,251.9,0,0,503.8,503.8,100,,
16/02/2020 15:30,252.7,0,252.7,0,0,505.4,505.4,100,,
16/02/2020 16:00,239.2,0,239.2,0,0,478.4,478.4,100,,
16/02/2020 16:30,248.5,0,248.5,0,0,497,497,100,,
16/02/2020 17:00,242.7,0,242.7,0,0,485.4,485.4,100,,
16/02/2020 17:30,239.4,0,239.4,0,0,478.8,478.8,100,,
16/02/2020 18:00,242.7,0,242.7,0,0,485.4,485.4,100,,
16/02/2020 18:30,209.3,0,209.3,0,0,418.6,418.6,100,,
16/02/2020 19:00,196,0,196,0,0,392,392,100,,
16/02/2020 19:30,184.6,0,184.6,0,0,369.2,369.2,100,,
16/02/2020 20:00,171.8,0,171.8,0,0,343.6,343.6,100,,
16/02/2020 20:30,173.6,0,173.6,0,0,347.2,347.2,100,,
16/02/2020 21:00,165.1,0,165.1,0,0,330.2,330.2,100,,
16/02/2020 21:30,167.3,0,167.3,0,0,334.6,334.6,100,,
16/02/2020 22:00,164.3,0,164.3,0,0,328.6,328.6,100,,
16/02/2020 22:30,160.3,0,160.3,0,0,320.6,320.6,100,,
16/02/2020 23:00,172.3,0,172.3,0,0,344.6,344.6,100,,
16/02/2020 23:30,165.7,0,165.7,0,0,331.4,331.4,100,,
17/02/2020 0:00,174.6,0,174.6,0,0,349.2,349.2,100,,
17/02/2020 0:30,175.5,0,175.5,0,0,351,351,100,,
17/02/2020 1:00,171.6,0,171.6,0,0,343.2,343.2,100,,
17/02/2020 1:30,173,0,173,0,0,346,346,100,,
17/02/2020 2:00,173.2,0,173.2,0,0,346.4,346.4,100,,
17/02/2020 2:30,162.7,0,162.7,0,0,325.4,325.4,100,,
17/02/2020 3:00,163.8,0,163.8,0,0,327.6,327.6,100,,
17/02/2020 3:30,151.6,0,151.6,0,0,303.2,303.2,100,,
17/02/2020 4:00,132.6,0,132.6,0,0,265.2,265.2,100,,
17/02/2020 4:30,174.4,0,174.4,0,0,348.8,348.8,100,,
17/02/2020 5:00,209.4,0,209.4,0,0,418.8,418.8,100,,
17/02/2020 5:30,200.2,0,200.2,0,0,400.4,400.4,100,,
17/02/2020 6:00,221.3,0,221.3,0.1,0,442.6,442.6,100,,
17/02/2020 6:30,263.3,0,263.3,6,0,526.6,526.737,100,,
17/02/2020 7:00,341.5,0,341.5,48.2,0,683,689.769,99,,
17/02/2020 7:30,366.9,0,366.9,58.3,0,733.8,743.006,98.8,,
17/02/2020 8:00,397.6,0,397.6,88.3,0,795.2,814.574,97.6,,
17/02/2020 8:30,383.7,0,383.7,62.5,0,767.4,777.514,98.7,,
17/02/2020 9:00,390.5,0,390.5,62.4,0,781,790.908,98.7,,
17/02/2020 9:30,387.5,0,387.5,63.2,0,775,785.24,98.7,,
17/02/2020 10:00,412.7,0,412.7,72.1,0,825.4,837.901,98.5,,
17/02/2020 10:30,414.1,0,414.1,84.1,0,828.2,845.107,98,,
17/02/2020 11:00,408.2,0,408.2,65.7,0,816.4,826.907,98.7,,
17/02/2020 11:30,403.8,0,403.8,64.6,0,807.6,817.869,98.7,,
17/02/2020 12:00,410.5,0,410.5,68.1,0,821,832.221,98.7,,
17/02/2020 12:30,412.5,0,412.5,66.3,0,825,835.588,98.7,,
17/02/2020 13:00,409.7,0,409.7,62.3,0,819.4,828.819,98.9,,
17/02/2020 13:30,415.6,0,415.6,65,0,831.2,841.305,98.8,,
17/02/2020 14:00,412.8,0,412.8,66.1,0,825.6,836.117,98.7,,
17/02/2020 14:30,388.4,0,388.4,39.1,0,776.8,780.726,99.5,,
17/02/2020 15:00,366.1,0,366.1,18.6,0,732.2,733.144,99.9,,
17/02/2020 15:30,362.8,0,362.8,19.8,0,725.6,726.68,99.9,,
17/02/2020 16:00,369.1,0,369.1,19.8,0,738.2,739.261,99.9,,
17/02/2020 16:30,340.1,0,340.1,11.6,0,680.2,680.596,99.9,,
17/02/2020 17:00,334.8,0,334.8,27.8,0,669.6,671.904,99.7,,
17/02/2020 17:30,321,0,321,20.9,0,642,643.359,99.8,,
17/02/2020 18:00,302.7,0,302.7,16,0,605.4,606.245,99.9,,
17/02/2020 18:30,264.2,0,264.2,0.2,0,528.4,528.4,100,,
17/02/2020 19:00,257.1,0,257.1,0,0,514.2,514.2,100,,
17/02/2020 19:30,255.8,0,255.8,0,0,511.6,511.6,100,,
17/02/2020 20:00,225.3,0,225.3,0,0,450.6,450.6,100,,
17/02/2020 20:30,223.1,0,223.1,0,0,446.2,446.2,100,,
17/02/2020 21:00,219.5,0,219.5,0,0,439,439,100,,
17/02/2020 21:30,209,0,209,0,0,418,418,100,,
17/02/2020 22:00,204.1,0,204.1,0,0,408.2,408.2,100,,
17/02/2020 22:30,196.8,0,196.8,0,0,393.6,393.6,100,,
17/02/2020 23:00,198.9,0,198.9,0,0,397.8,397.8,100,,
17/02/2020 23:30,204.6,0,204.6,0,0,409.2,409.2,100,,
18/02/2020 0:00,202.6,0,202.6,0,0,405.2,405.2,100,,
18/02/2020 0:30,231.2,0,231.2,0,0,462.4,462.4,100,,
18/02/2020 1:00,249.1,0,249.1,0,0,498.2,498.2,100,,
18/02/2020 1:30,246.8,0,246.8,0,0,493.6,493.6,100,,
18/02/2020 2:00,243.3,0,243.3,0,0,486.6,486.6,100,,
18/02/2020 2:30,245.2,0,245.2,0,0,490.4,490.4,100,,
18/02/2020 3:00,240.8,0,240.8,0,0,481.6,481.6,100,,
18/02/2020 3:30,241.6,0,241.6,0,0,483.2,483.2,100,,
18/02/2020 4:00,249.1,0,249.1,0,0,498.2,498.2,100,,
18/02/2020 4:30,276.9,0,276.9,20.7,0,553.8,555.345,99.7,,
18/02/2020 5:00,302.5,0,302.5,39.5,0,605,610.136,99.2,,
18/02/2020 5:30,292.8,0,292.8,38.1,0,585.6,590.537,99.2,,
18/02/2020 6:00,276.4,0,276.4,19,0,552.8,554.105,99.8,,
18/02/2020 6:30,319.9,0,319.9,50.1,0,639.8,647.599,98.8,,
18/02/2020 7:00,355.5,0,355.5,53.3,0,711,718.947,98.9,,
18/02/2020 7:30,377.9,0,377.9,69.2,0,755.8,768.367,98.4,,
18/02/2020 8:00,394.6,0,394.6,68.1,0,789.2,800.866,98.5,,
18/02/2020 8:30,418.7,0,418.7,78.5,0,837.4,851.99,98.3,,
18/02/2020 9:00,416.2,0,416.2,71.6,0,832.4,844.628,98.6,,
18/02/2020 9:30,414.8,0,414.8,65.1,0,829.6,839.755,98.8,,
18/02/2020 10:00,411.5,0,411.5,64.3,0,823,832.987,98.8,,
18/02/2020 10:30,429.4,0,429.4,73.1,0,858.8,871.155,98.6,,
18/02/2020 11:00,426.8,0,426.8,69.6,0,853.6,864.875,98.7,,
18/02/2020 11:30,440.5,0,440.5,71.4,0,881,892.498,98.7,,
18/02/2020 12:00,451.1,0,451.1,78.4,0,902.2,915.724,98.5,,
18/02/2020 12:30,440.4,0,440.4,67.4,0,880.8,891.055,98.8,,
18/02/2020 13:00,433.4,0,433.4,67.5,0,866.8,877.25,98.8,,
18/02/2020 13:30,428.5,0,428.5,68,0,857,867.724,98.8,,
18/02/2020 14:00,430.8,0,430.8,69.3,0,861.6,872.677,98.7,,
18/02/2020 14:30,420.8,0,420.8,63,0,841.6,850.98,98.9,,
18/02/2020 15:00,385,0,385,25.7,0,770,771.714,99.8,,
18/02/2020 15:30,383.1,0,383.1,25.3,0,766.2,767.869,99.8,,
18/02/2020 16:00,371.5,0,371.5,17.1,0,743,743.787,99.9,,
18/02/2020 16:30,384.9,0,384.9,24.2,0,769.8,771.32,99.8,,
18/02/2020 17:00,343.4,0,343.4,12.4,0,686.8,687.248,99.9,,
18/02/2020 17:30,320.6,0,320.6,6.7,0,641.2,641.34,100,,
18/02/2020 18:00,311.2,0,311.2,13.3,0,622.4,622.968,99.9,,
18/02/2020 18:30,283.4,0,283.4,3,0,566.8,566.832,100,,
18/02/2020 19:00,281.1,0,281.1,2.1,0,562.2,562.216,100,,
18/02/2020 19:30,273.3,0,273.3,1.3,0,546.6,546.606,100,,
18/02/2020 20:00,258.5,0,258.5,0,0,517,517,100,,
18/02/2020 20:30,256.4,0,256.4,0,0,512.8,512.8,100,,
18/02/2020 21:00,261,0,261,0,0,522,522,100,,
18/02/2020 21:30,295,0,295,1.6,0,590,590.009,100,,
18/02/2020 22:00,299.8,0,299.8,0.4,0,599.6,599.601,100,,
18/02/2020 22:30,278.9,0,278.9,0.3,0,557.8,557.8,100,,
18/02/2020 23:00,279.3,0,279.3,0.3,0,558.6,558.6,100,,
18/02/2020 23:30,273.1,0,273.1,8.6,0,546.2,546.471,100,,
19/02/2020 0:00,289.2,0,289.2,20,0,578.4,579.781,99.8,,
19/02/2020 0:30,281.6,0,281.6,15.2,0,563.2,564.02,99.9,,
19/02/2020 1:00,271.8,0,271.8,9.4,0,543.6,543.925,99.9,,
19/02/2020 1:30,258.7,0,258.7,8.7,0,517.4,517.692,99.9,,
19/02/2020 2:00,248.5,0,248.5,5.8,0,497,497.135,100,,
19/02/2020 2:30,250.1,0,250.1,5.3,0,500.2,500.312,100,,
19/02/2020 3:00,245.3,0,245.3,4.7,0,490.6,490.69,100,,
19/02/2020 3:30,215.2,0,215.2,0,0,430.4,430.4,100,,
19/02/2020 4:00,220.1,0,220.1,0,0,440.2,440.2,100,,
19/02/2020 4:30,259.9,0,259.9,3,0,519.8,519.835,100,,
19/02/2020 5:00,270.1,0,270.1,3.1,0,540.2,540.236,100,,
19/02/2020 5:30,262.6,0,262.6,0,0,525.2,525.2,100,,
19/02/2020 6:00,294.9,0,294.9,26.6,0,589.8,592.194,99.6,,
19/02/2020 6:30,338.7,0,338.7,50.5,0,677.4,684.888,98.9,,
19/02/2020 7:00,360.1,0,360.1,49.5,0,720.2,726.973,99.1,,
19/02/2020 7:30,377.9,0,377.9,62.7,0,755.8,766.132,98.7,,
19/02/2020 8:00,397.1,0,397.1,69.8,0,794.2,806.376,98.5,,
19/02/2020 8:30,406.1,0,406.1,70.8,0,812.2,824.451,98.5,,
19/02/2020 9:00,407.6,0,407.6,72.9,0,815.2,828.136,98.4,,
19/02/2020 9:30,396.7,0,396.7,67.1,0,793.4,804.67,98.6,,
19/02/2020 10:00,396.6,0,396.6,65.3,0,793.2,803.88,98.7,,
19/02/2020 10:30,410,0,410,69,0,820,831.531,98.6,,
19/02/2020 11:00,437,0,437,67.9,0,874,884.487,98.8,,
19/02/2020 11:30,432.7,0,432.7,70,0,865.4,876.651,98.7,,
19/02/2020 12:00,430.6,0,430.6,69.7,0,861.2,872.409,98.7,,
19/02/2020 12:30,442.4,0,442.4,68.6,0,884.8,895.374,98.8,,
19/02/2020 13:00,460.7,0,460.7,70.3,0,921.4,932.066,98.9,,
19/02/2020 13:30,468,0,468,76.3,0,936,948.358,98.7,,
19/02/2020 14:00,460.9,0,460.9,72,0,921.8,932.98,98.8,,
19/02/2020 14:30,415.2,0,415.2,27.9,0,830.4,832.273,99.8,,
19/02/2020 15:00,403.7,0,403.7,24.6,0,807.4,808.898,99.8,,
19/02/2020 15:30,410.3,0,410.3,26.8,0,820.6,822.349,99.8,,
19/02/2020 16:00,393.4,0,393.4,19.6,0,786.8,787.776,99.9,,
19/02/2020 16:30,400.9,0,400.9,22,0,801.8,803.006,99.8,,
