Read datetime,Export kWh,Import kWh,Net kWh,Export kVARh,Import kVARh,kW Demand,kVA Demand,Power Factor%,,
11/09/2022 3:30,0.2,0,0.2,0,0,0.4,0.4,100,,
11/09/2022 4:00,0.15,0,0.15,0,0,0.3,0.3,100,,
11/09/2022 4:30,0.17,0,0.17,0,0,0.34,0.34,100,,
11/09/2022 5:00,0.19,0,0.19,0,0,0.38,0.38,100,,
11/09/2022 5:30,0.16,0,0.16,0,0,0.32,0.32,100,,
11/09/2022 6:00,0.15,0,0.15,0,0,0.3,0.3,100,,
11/09/2022 6:30,0.09,0,0.09,0,0,0.18,0.18,100,,
11/09/2022 7:00,0.01,0.08,-0.07,0,0,-0.14,-0.14,100,,
11/09/2022 7:30,0,0.27,-0.27,0,0,-0.54,-0.54,100,,
11/09/2022 8:00,0,0.5,-0.5,0,0,-1,-1,100,,
11/09/2022 8:30,0,0.68,-0.68,0,0,-1.36,-1.36,100,,
11/09/2022 9:00,0,0.83,-0.83,0,0,-1.66,-1.66,100,,
11/09/2022 9:30,0,0.52,-0.52,0,0,-1.04,-1.04,100,,
11/09/2022 10:00,0.05,0.16,-0.11,0,0,-0.22,-0.22,100,,
11/09/2022 10:30,0,0.8,-0.8,0,0,-1.6,-1.6,100,,
11/09/2022 11:00,0,1.34,-1.34,0,0,-2.68,-2.68,100,,
11/09/2022 11:30,0,1.63,-1.63,0,0,-3.26,-3.26,100,,
11/09/2022 12:00,0,1.71,-1.71,0,0,-3.42,-3.42,100,,
11/09/2022 12:30,0,1.33,-1.33,0,0,-2.66,-2.66,100,,
11/09/2022 13:00,0,1.35,-1.35,0,0,-2.7,-2.7,100,,
11/09/2022 13:30,0,1.31,-1.31,0,0,-2.62,-2.62,100,,
11/09/2022 14:00,0,0.94,-0.94,0,0,-1.88,-1.88,100,,
11/09/2022 14:30,0,1.47,-1.47,0,0,-2.94,-2.94,100,,
11/09/2022 15:00,0,1.34,-1.34,0,0,-2.68,-2.68,100,,
11/09/2022 15:30,0,1.21,-1.21,0,0,-2.42,-2.42,100,,
11/09/2022 16:00,0,0.68,-0.68,0,0,-1.36,-1.36,100,,
11/09/2022 16:30,0.01,0.19,-0.18,0,0,-0.36,-0.36,100,,
11/09/2022 17:00,0.03,0,0.03,0,0,0.06,0.06,100,,
11/09/2022 17:30,0.14,0,0.14,0,0,0.28,0.28,100,,
11/09/2022 18:00,0.53,0,0.53,0,0,1.06,1.06,100,,
11/09/2022 18:30,0.34,0,0.34,0,0,0.68,0.68,100,,
11/09/2022 19:00,0.29,0,0.29,0,0,0.58,0.58,100,,
11/09/2022 19:30,0.26,0,0.26,0,0,0.52,0.52,100,,
11/09/2022 20:00,0.22,0,0.22,0,0,0.44,0.44,100,,
11/09/2022 20:30,0.15,0,0.15,0,0,0.3,0.3,100,,
11/09/2022 21:00,0.16,0,0.16,0,0,0.32,0.32,100,,
11/09/2022 21:30,0.12,0,0.12,0,0,0.24,0.24,100,,
11/09/2022 22:00,0.12,0,0.12,0,0,0.24,0.24,100,,
11/09/2022 22:30,0.1,0,0.1,0,0,0.2,0.2,100,,
11/09/2022 23:00,0.12,0,0.12,0,0,0.24,0.24,100,,
11/09/2022 23:30,0.11,0,0.11,0,0,0.22,0.22,100,,
12/09/2022 0:00,0.09,0,0.09,0,0,0.18,0.18,100,,
12/09/2022 0:30,0.09,0,0.09,0,0,0.18,0.18,100,,
12/09/2022 1:00,0.09,0,0.09,0,0,0.18,0.18,100,,
12/09/2022 1:30,0.1,0,0.1,0,0,0.2,0.2,100,,
12/09/2022 2:00,0.1,0,0.1,0,0,0.2,0.2,100,,
12/09/2022 2:30,0.09,0,0.09,0,0,0.18,0.18,100,,
12/09/2022 3:00,0.09,0,0.09,0,0,0.18,0.18,100,,
12/09/2022 3:30,0.09,0,0.09,0,0,0.18,0.18,100,,
12/09/2022 4:00,0.1,0,0.1,0,0,0.2,0.2,100,,
12/09/2022 4:30,0.1,0,0.1,0,0,0.2,0.2,100,,
12/09/2022 5:00,0.11,0,0.11,0,0,0.22,0.22,100,,
12/09/2022 5:30,0.11,0,0.11,0,0,0.22,0.22,100,,
12/09/2022 6:00,0.17,0,0.17,0,0,0.34,0.34,100,,
12/09/2022 6:30,0.19,0,0.19,0,0,0.38,0.38,100,,
12/09/2022 7:00,0,0.11,-0.11,0,0,-0.22,-0.22,100,,
12/09/2022 7:30,0.04,0.28,-0.24,0,0,-0.48,-0.48,100,,
12/09/2022 8:00,0,0.44,-0.44,0,0,-0.88,-0.88,100,,
12/09/2022 8:30,0,0.56,-0.56,0,0,-1.12,-1.12,100,,
12/09/2022 9:00,0,0.76,-0.76,0,0,-1.52,-1.52,100,,
12/09/2022 9:30,0.08,0.46,-0.38,0,0,-0.76,-0.76,100,,
12/09/2022 10:00,0.01,0.18,-0.17,0,0,-0.34,-0.34,100,,
12/09/2022 10:30,0,0.42,-0.42,0,0,-0.84,-0.84,100,,
12/09/2022 11:00,0,1.19,-1.19,0,0,-2.38,-2.38,100,,
12/09/2022 11:30,0,1.66,-1.66,0,0,-3.32,-3.32,100,,
12/09/2022 12:00,0,1.74,-1.74,0,0,-3.48,-3.48,100,,
12/09/2022 12:30,0,1.11,-1.11,0,0,-2.22,-2.22,100,,
12/09/2022 13:00,0,0.68,-0.68,0,0,-1.36,-1.36,100,,
12/09/2022 13:30,0,0.35,-0.35,0,0,-0.7,-0.7,100,,
12/09/2022 14:00,0.06,0.01,0.05,0,0,0.1,0.1,100,,
12/09/2022 14:30,0,0.42,-0.42,0,0,-0.84,-0.84,100,,
12/09/2022 15:00,0,0.16,-0.16,0,0,-0.32,-0.32,100,,
12/09/2022 15:30,0,0.18,-0.18,0,0,-0.36,-0.36,100,,
12/09/2022 16:00,0,0.09,-0.09,0,0,-0.18,-0.18,100,,
12/09/2022 16:30,0.03,0.05,-0.02,0,0,-0.04,-0.04,100,,
12/09/2022 17:00,0.13,0,0.13,0,0,0.26,0.26,100,,
12/09/2022 17:30,0.16,0,0.16,0,0,0.32,0.32,100,,
12/09/2022 18:00,0.39,0,0.39,0,0,0.78,0.78,100,,
12/09/2022 18:30,0.25,0,0.25,0,0,0.5,0.5,100,,
12/09/2022 19:00,0.25,0,0.25,0,0,0.5,0.5,100,,
12/09/2022 19:30,0.25,0,0.25,0,0,0.5,0.5,100,,
12/09/2022 20:00,0.25,0,0.25,0,0,0.5,0.5,100,,
12/09/2022 20:30,0.28,0,0.28,0,0,0.56,0.56,100,,
12/09/2022 21:00,0.16,0,0.16,0,0,0.32,0.32,100,,
12/09/2022 21:30,0.12,0,0.12,0,0,0.24,0.24,100,,
12/09/2022 22:00,0.17,0,0.17,0,0,0.34,0.34,100,,
12/09/2022 22:30,0.2,0,0.2,0,0,0.4,0.4,100,,
12/09/2022 23:00,0.15,0,0.15,0,0,0.3,0.3,100,,
12/09/2022 23:30,0.14,0,0.14,0,0,0.28,0.28,100,,
13/09/2022 0:00,0.11,0,0.11,0,0,0.22,0.22,100,,
13/09/2022 0:30,0.1,0,0.1,0,0,0.2,0.2,100,,
13/09/2022 1:00,0.1,0,0.1,0,0,0.2,0.2,100,,
13/09/2022 1:30,0.1,0,0.1,0,0,0.2,0.2,100,,
13/09/2022 2:00,0.1,0,0.1,0,0,0.2,0.2,100,,
13/09/2022 2:30,0.09,0,0.09,0,0,0.18,0.18,100,,
13/09/2022 3:00,0.1,0,0.1,0,0,0.2,0.2,100,,
13/09/2022 3:30,0.09,0,0.09,0,0,0.18,0.18,100,,
13/09/2022 4:00,0.09,0,0.09,0,0,0.18,0.18,100,,
13/09/2022 4:30,0.11,0,0.11,0,0,0.22,0.22,100,,
13/09/2022 5:00,0.12,0,0.12,0,0,0.24,0.24,100,,
13/09/2022 5:30,0.1,0,0.1,0,0,0.2,0.2,100,,
13/09/2022 6:00,0.1,0,0.1,0,0,0.2,0.2,100,,
13/09/2022 6:30,0.11,0,0.11,0,0,0.22,0.22,100,,
13/09/2022 7:00,0.04,0.08,-0.04,0,0,-0.08,-0.08,100,,
13/09/2022 7:30,0.1,0.09,0.01,0,0,0.02,0.02,100,,
13/09/2022 8:00,0,0.42,-0.42,0,0,-0.84,-0.84,100,,
13/09/2022 8:30,0,0.4,-0.4,0,0,-0.8,-0.8,100,,
13/09/2022 9:00,0.01,0.34,-0.33,0,0,-0.66,-0.66,100,,
13/09/2022 9:30,0.14,0.5,-0.36,0,0,-0.72,-0.72,100,,
13/09/2022 10:00,0.15,0.35,-0.2,0,0,-0.4,-0.4,100,,
13/09/2022 10:30,0.62,0.09,0.53,0,0,1.06,1.06,100,,
13/09/2022 11:00,0.24,0.54,-0.3,0,0,-0.6,-0.6,100,,
13/09/2022 11:30,0.07,0.6,-0.53,0,0,-1.06,-1.06,100,,
13/09/2022 12:00,0.04,0.3,-0.26,0,0,-0.52,-0.52,100,,
13/09/2022 12:30,0,0.74,-0.74,0,0,-1.48,-1.48,100,,
13/09/2022 13:00,0.03,1.01,-0.98,0,0,-1.96,-1.96,100,,
13/09/2022 13:30,0.05,0.92,-0.87,0,0,-1.74,-1.74,100,,
13/09/2022 14:00,0.03,0.55,-0.52,0,0,-1.04,-1.04,100,,
13/09/2022 14:30,0,0.92,-0.92,0,0,-1.84,-1.84,100,,
13/09/2022 15:00,0,0.83,-0.83,0,0,-1.66,-1.66,100,,
13/09/2022 15:30,0,0.14,-0.14,0,0,-0.28,-0.28,100,,
13/09/2022 16:00,0.01,0.13,-0.12,0,0,-0.24,-0.24,100,,
13/09/2022 16:30,0,0.22,-0.22,0,0,-0.44,-0.44,100,,
13/09/2022 17:00,0.06,0,0.06,0,0,0.12,0.12,100,,
13/09/2022 17:30,0.29,0,0.29,0,0,0.58,0.58,100,,
13/09/2022 18:00,1.49,0,1.49,0,0,2.98,2.98,100,,
13/09/2022 18:30,1.42,0,1.42,0,0,2.84,2.84,100,,
13/09/2022 19:00,0.37,0,0.37,0,0,0.74,0.74,100,,
13/09/2022 19:30,0.25,0,0.25,0,0,0.5,0.5,100,,
13/09/2022 20:00,0.27,0,0.27,0,0,0.54,0.54,100,,
13/09/2022 20:30,0.4,0,0.4,0,0,0.8,0.8,100,,
13/09/2022 21:00,0.28,0,0.28,0,0,0.56,0.56,100,,
13/09/2022 21:30,0.14,0,0.14,0,0,0.28,0.28,100,,
13/09/2022 22:00,0.14,0,0.14,0,0,0.28,0.28,100,,
13/09/2022 22:30,0.12,0,0.12,0,0,0.24,0.24,100,,
13/09/2022 23:00,0.11,0,0.11,0,0,0.22,0.22,100,,
13/09/2022 23:30,0.09,0,0.09,0,0,0.18,0.18,100,,
14/09/2022 0:00,0.09,0,0.09,0,0,0.18,0.18,100,,
14/09/2022 0:30,0.1,0,0.1,0,0,0.2,0.2,100,,
14/09/2022 1:00,0.09,0,0.09,0,0,0.18,0.18,100,,
14/09/2022 1:30,0.09,0,0.09,0,0,0.18,0.18,100,,
14/09/2022 2:00,0.12,0,0.12,0,0,0.24,0.24,100,,
14/09/2022 2:30,0.2,0,0.2,0,0,0.4,0.4,100,,
14/09/2022 3:00,0.15,0,0.15,0,0,0.3,0.3,100,,
14/09/2022 3:30,0.14,0,0.14,0,0,0.28,0.28,100,,
14/09/2022 4:00,0.13,0,0.13,0,0,0.26,0.26,100,,
14/09/2022 4:30,0.13,0,0.13,0,0,0.26,0.26,100,,
14/09/2022 5:00,0.11,0,0.11,0,0,0.22,0.22,100,,
14/09/2022 5:30,0.12,0,0.12,0,0,0.24,0.24,100,,
14/09/2022 6:00,0.1,0,0.1,0,0,0.2,0.2,100,,
14/09/2022 6:30,0.09,0,0.09,0,0,0.18,0.18,100,,
14/09/2022 7:00,0.41,0,0.41,0,0,0.82,0.82,100,,
14/09/2022 7:30,0.51,0,0.51,0,0,1.02,1.02,100,,
14/09/2022 8:00,0.36,0.08,0.28,0,0,0.56,0.56,100,,
14/09/2022 8:30,0.27,0.04,0.23,0,0,0.46,0.46,100,,
14/09/2022 9:00,0.25,0.03,0.22,0,0,0.44,0.44,100,,
14/09/2022 9:30,0.18,0.09,0.09,0,0,0.18,0.18,100,,
14/09/2022 10:00,0.01,0.39,-0.38,0,0,-0.76,-0.76,100,,
14/09/2022 10:30,0,1.01,-1.01,0,0,-2.02,-2.02,100,,
14/09/2022 11:00,0,1.06,-1.06,0,0,-2.12,-2.12,100,,
14/09/2022 11:30,0,1.32,-1.32,0,0,-2.64,-2.64,100,,
14/09/2022 12:00,0,1.49,-1.49,0,0,-2.98,-2.98,100,,
14/09/2022 12:30,0.06,0.35,-0.29,0,0,-0.58,-0.58,100,,
14/09/2022 13:00,0.01,0.72,-0.71,0,0,-1.42,-1.42,100,,
14/09/2022 13:30,0.02,0.9,-0.88,0,0,-1.76,-1.76,100,,
14/09/2022 14:00,0.01,0.95,-0.94,0,0,-1.88,-1.88,100,,
14/09/2022 14:30,0,1.09,-1.09,0,0,-2.18,-2.18,100,,
14/09/2022 15:00,0,1.43,-1.43,0,0,-2.86,-2.86,100,,
14/09/2022 15:30,0,0.82,-0.82,0,0,-1.64,-1.64,100,,
14/09/2022 16:00,0,0.52,-0.52,0,0,-1.04,-1.04,100,,
14/09/2022 16:30,0.02,0.22,-0.2,0,0,-0.4,-0.4,100,,
14/09/2022 17:00,0.14,0,0.14,0,0,0.28,0.28,100,,
14/09/2022 17:30,0.22,0,0.22,0,0,0.44,0.44,100,,
14/09/2022 18:00,0.26,0,0.26,0,0,0.52,0.52,100,,
14/09/2022 18:30,0.22,0,0.22,0,0,0.44,0.44,100,,
14/09/2022 19:00,0.21,0,0.21,0,0,0.42,0.42,100,,
14/09/2022 19:30,0.22,0,0.22,0,0,0.44,0.44,100,,
14/09/2022 20:00,0.22,0,0.22,0,0,0.44,0.44,100,,
14/09/2022 20:30,0.36,0,0.36,0,0,0.72,0.72,100,,
14/09/2022 21:00,0.24,0,0.24,0,0,0.48,0.48,100,,
14/09/2022 21:30,0.2,0,0.2,0,0,0.4,0.4,100,,
14/09/2022 22:00,0.13,0,0.13,0,0,0.26,0.26,100,,
14/09/2022 22:30,0.12,0,0.12,0,0,0.24,0.24,100,,
14/09/2022 23:00,0.1,0,0.1,0,0,0.2,0.2,100,,
14/09/2022 23:30,0.11,0,0.11,0,0,0.22,0.22,100,,
15/09/2022 0:00,0.09,0,0.09,0,0,0.18,0.18,100,,
15/09/2022 0:30,0.09,0,0.09,0,0,0.18,0.18,100,,
15/09/2022 1:00,0.09,0,0.09,0,0,0.18,0.18,100,,
15/09/2022 1:30,0.09,0,0.09,0,0,0.18,0.18,100,,
15/09/2022 2:00,0.1,0,0.1,0,0,0.2,0.2,100,,
15/09/2022 2:30,0.09,0,0.09,0,0,0.18,0.18,100,,
15/09/2022 3:00,0.1,0,0.1,0,0,0.2,0.2,100,,
15/09/2022 3:30,0.09,0,0.09,0,0,0.18,0.18,100,,
15/09/2022 4:00,0.1,0,0.1,0,0,0.2,0.2,100,,
15/09/2022 4:30,0.1,0,0.1,0,0,0.2,0.2,100,,
15/09/2022 5:00,0.11,0,0.11,0,0,0.22,0.22,100,,
15/09/2022 5:30,0.11,0,0.11,0,0,0.22,0.22,100,,
15/09/2022 6:00,0.1,0,0.1,0,0,0.2,0.2,100,,
15/09/2022 6:30,0.1,0,0.1,0,0,0.2,0.2,100,,
15/09/2022 7:00,0.1,0,0.1,0,0,0.2,0.2,100,,
15/09/2022 7:30,0.02,0.14,-0.12,0,0,-0.24,-0.24,100,,
15/09/2022 8:00,0.25,0,0.25,0,0,0.5,0.5,100,,
15/09/2022 8:30,0.33,0,0.33,0,0,0.66,0.66,100,,
15/09/2022 9:00,0.12,0.11,0.01,0,0,0.02,0.02,100,,
15/09/2022 9:30,0.05,0.34,-0.29,0,0,-0.58,-0.58,100,,
15/09/2022 10:00,0.02,0.23,-0.21,0,0,-0.42,-0.42,100,,
15/09/2022 10:30,0.02,0.35,-0.33,0,0,-0.66,-0.66,100,,
15/09/2022 11:00,0.02,0.53,-0.51,0,0,-1.02,-1.02,100,,
15/09/2022 11:30,0,0.77,-0.77,0,0,-1.54,-1.54,100,,
15/09/2022 12:00,0,0.87,-0.87,0,0,-1.74,-1.74,100,,
15/09/2022 12:30,0.03,0.32,-0.29,0,0,-0.58,-0.58,100,,
15/09/2022 13:00,0,0.98,-0.98,0,0,-1.96,-1.96,100,,
15/09/2022 13:30,0,1.33,-1.33,0,0,-2.66,-2.66,100,,
15/09/2022 14:00,0,0.94,-0.94,0,0,-1.88,-1.88,100,,
15/09/2022 14:30,0,1.08,-1.08,0,0,-2.16,-2.16,100,,
15/09/2022 15:00,0,1.35,-1.35,0,0,-2.7,-2.7,100,,
15/09/2022 15:30,0,0.74,-0.74,0,0,-1.48,-1.48,100,,
15/09/2022 16:00,0,0.59,-0.59,0,0,-1.18,-1.18,100,,
15/09/2022 16:30,0.04,0.31,-0.27,0,0,-0.54,-0.54,100,,
15/09/2022 17:00,0.11,0.01,0.1,0,0,0.2,0.2,100,,
15/09/2022 17:30,0.17,0,0.17,0,0,0.34,0.34,100,,
15/09/2022 18:00,0.22,0,0.22,0,0,0.44,0.44,100,,
15/09/2022 18:30,0.22,0,0.22,0,0,0.44,0.44,100,,
15/09/2022 19:00,0.44,0,0.44,0,0,0.88,0.88,100,,
15/09/2022 19:30,0.26,0,0.26,0,0,0.52,0.52,100,,
15/09/2022 20:00,0.21,0,0.21,0,0,0.42,0.42,100,,
15/09/2022 20:30,0.42,0,0.42,0,0,0.84,0.84,100,,
15/09/2022 21:00,0.33,0,0.33,0,0,0.66,0.66,100,,
15/09/2022 21:30,0.18,0,0.18,0,0,0.36,0.36,100,,
15/09/2022 22:00,0.15,0,0.15,0,0,0.3,0.3,100,,
15/09/2022 22:30,0.13,0,0.13,0,0,0.26,0.26,100,,
15/09/2022 23:00,0.13,0,0.13,0,0,0.26,0.26,100,,
15/09/2022 23:30,0.1,0,0.1,0,0,0.2,0.2,100,,
16/09/2022 0:00,0.09,0,0.09,0,0,0.18,0.18,100,,
16/09/2022 0:30,0.1,0,0.1,0,0,0.2,0.2,100,,
16/09/2022 1:00,0.11,0,0.11,0,0,0.22,0.22,100,,
16/09/2022 1:30,0.09,0,0.09,0,0,0.18,0.18,100,,
16/09/2022 2:00,0.08,0,0.08,0,0,0.16,0.16,100,,
16/09/2022 2:30,0.1,0,0.1,0,0,0.2,0.2,100,,
16/09/2022 3:00,0.09,0,0.09,0,0,0.18,0.18,100,,
16/09/2022 3:30,0.1,0,0.1,0,0,0.2,0.2,100,,
16/09/2022 4:00,0.09,0,0.09,0,0,0.18,0.18,100,,
16/09/2022 4:30,0.1,0,0.1,0,0,0.2,0.2,100,,
16/09/2022 5:00,0.12,0,0.12,0,0,0.24,0.24,100,,
16/09/2022 5:30,0.1,0,0.1,0,0,0.2,0.2,100,,
16/09/2022 6:00,0.11,0,0.11,0,0,0.22,0.22,100,,
16/09/2022 6:30,0.05,0,0.05,0,0,0.1,0.1,100,,
16/09/2022 7:00,0.01,0.05,-0.04,0,0,-0.08,-0.08,100,,
16/09/2022 7:30,0.55,0,0.55,0,0,1.1,1.1,100,,
16/09/2022 8:00,0.07,0.36,-0.29,0,0,-0.58,-0.58,100,,
16/09/2022 8:30,0,0.56,-0.56,0,0,-1.12,-1.12,100,,
16/09/2022 9:00,0,0.81,-0.81,0,0,-1.62,-1.62,100,,
16/09/2022 9:30,0.02,0.13,-0.11,0,0,-0.22,-0.22,100,,
16/09/2022 10:00,0.4,0.04,0.36,0,0,0.72,0.72,100,,
16/09/2022 10:30,0.35,0.2,0.15,0,0,0.3,0.3,100,,
16/09/2022 11:00,0.06,0.68,-0.62,0,0,-1.24,-1.24,100,,
16/09/2022 11:30,0.06,1,-0.94,0,0,-1.88,-1.88,100,,
16/09/2022 12:00,0,1.59,-1.59,0,0,-3.18,-3.18,100,,
16/09/2022 12:30,0.06,1.02,-0.96,0,0,-1.92,-1.92,100,,
16/09/2022 13:00,0,1.37,-1.37,0,0,-2.74,-2.74,100,,
16/09/2022 13:30,0,1.37,-1.37,0,0,-2.74,-2.74,100,,
16/09/2022 14:00,0,1.09,-1.09,0,0,-2.18,-2.18,100,,
16/09/2022 14:30,0,1.57,-1.57,0,0,-3.14,-3.14,100,,
16/09/2022 15:00,0,1.47,-1.47,0,0,-2.94,-2.94,100,,
16/09/2022 15:30,0,1.3,-1.3,0,0,-2.6,-2.6,100,,
16/09/2022 16:00,0,0.55,-0.55,0,0,-1.1,-1.1,100,,
16/09/2022 16:30,0.04,0.02,0.02,0,0,0.04,0.04,100,,
16/09/2022 17:00,0.15,0,0.15,0,0,0.3,0.3,100,,
16/09/2022 17:30,0.23,0,0.23,0,0,0.46,0.46,100,,
16/09/2022 18:00,0.21,0,0.21,0,0,0.42,0.42,100,,
16/09/2022 18:30,0.16,0,0.16,0,0,0.32,0.32,100,,
16/09/2022 19:00,0.26,0,0.26,0,0,0.52,0.52,100,,
16/09/2022 19:30,0.5,0,0.5,0,0,1,1,100,,
16/09/2022 20:00,0.35,0,0.35,0,0,0.7,0.7,100,,
16/09/2022 20:30,0.5,0,0.5,0,0,1,1,100,,
16/09/2022 21:00,0.39,0,0.39,0,0,0.78,0.78,100,,
16/09/2022 21:30,0.33,0,0.33,0,0,0.66,0.66,100,,
16/09/2022 22:00,0.34,0,0.34,0,0,0.68,0.68,100,,
16/09/2022 22:30,0.32,0,0.32,0,0,0.64,0.64,100,,
16/09/2022 23:00,0.18,0,0.18,0,0,0.36,0.36,100,,
16/09/2022 23:30,0.12,0,0.12,0,0,0.24,0.24,100,,
17/09/2022 0:00,0.1,0,0.1,0,0,0.2,0.2,100,,
17/09/2022 0:30,0.1,0,0.1,0,0,0.2,0.2,100,,
17/09/2022 1:00,0.17,0,0.17,0,0,0.34,0.34,100,,
17/09/2022 1:30,0.17,0,0.17,0,0,0.34,0.34,100,,
17/09/2022 2:00,0.14,0,0.14,0,0,0.28,0.28,100,,
17/09/2022 2:30,0.14,0,0.14,0,0,0.28,0.28,100,,
17/09/2022 3:00,0.12,0,0.12,0,0,0.24,0.24,100,,
17/09/2022 3:30,0.1,0,0.1,0,0,0.2,0.2,100,,
17/09/2022 4:00,0.11,0,0.11,0,0,0.22,0.22,100,,
17/09/2022 4:30,0.1,0,0.1,0,0,0.2,0.2,100,,
17/09/2022 5:00,0.12,0,0.12,0,0,0.24,0.24,100,,
17/09/2022 5:30,0.11,0,0.11,0,0,0.22,0.22,100,,
17/09/2022 6:00,0.12,0,0.12,0,0,0.24,0.24,100,,
17/09/2022 6:30,0.06,0,0.06,0,0,0.12,0.12,100,,
17/09/2022 7:00,0,0.02,-0.02,0,0,-0.04,-0.04,100,,
17/09/2022 7:30,0,0.06,-0.06,0,0,-0.12,-0.12,100,,
17/09/2022 8:00,0,0.14,-0.14,0,0,-0.28,-0.28,100,,
17/09/2022 8:30,0,0.33,-0.33,0,0,-0.66,-0.66,100,,
17/09/2022 9:00,0,0.89,-0.89,0,0,-1.78,-1.78,100,,
17/09/2022 9:30,0.09,0.33,-0.24,0,0,-0.48,-0.48,100,,
17/09/2022 10:00,0.66,0,0.66,0,0,1.32,1.32,100,,
17/09/2022 10:30,0.17,0.01,0.16,0,0,0.32,0.32,100,,
17/09/2022 11:00,0.1,0.47,-0.37,0,0,-0.74,-0.74,100,,
17/09/2022 11:30,0.01,0.77,-0.76,0,0,-1.52,-1.52,100,,
17/09/2022 12:00,0,0.82,-0.82,0,0,-1.64,-1.64,100,,
17/09/2022 12:30,0.08,0.21,-0.13,0,0,-0.26,-0.26,100,,
17/09/2022 13:00,0,1.23,-1.23,0,0,-2.46,-2.46,100,,
17/09/2022 13:30,0,1.11,-1.11,0,0,-2.22,-2.22,100,,
17/09/2022 14:00,0,1.17,-1.17,0,0,-2.34,-2.34,100,,
17/09/2022 14:30,0,1.55,-1.55,0,0,-3.1,-3.1,100,,
17/09/2022 15:00,0,0.86,-0.86,0,0,-1.72,-1.72,100,,
17/09/2022 15:30,0,0.95,-0.95,0,0,-1.9,-1.9,100,,
17/09/2022 16:00,0,0.47,-0.47,0,0,-0.94,-0.94,100,,
17/09/2022 16:30,0.02,0.16,-0.14,0,0,-0.28,-0.28,100,,
17/09/2022 17:00,0.14,0.01,0.13,0,0,0.26,0.26,100,,
17/09/2022 17:30,0.14,0,0.14,0,0,0.28,0.28,100,,
17/09/2022 18:00,0.17,0,0.17,0,0,0.34,0.34,100,,
17/09/2022 18:30,0.39,0,0.39,0,0,0.78,0.78,100,,
17/09/2022 19:00,0.23,0,0.23,0,0,0.46,0.46,100,,
17/09/2022 19:30,0.24,0,0.24,0,0,0.48,0.48,100,,
17/09/2022 20:00,0.26,0,0.26,0,0,0.52,0.52,100,,
17/09/2022 20:30,0.27,0,0.27,0,0,0.54,0.54,100,,
17/09/2022 21:00,0.26,0,0.26,0,0,0.52,0.52,100,,
17/09/2022 21:30,0.25,0,0.25,0,0,0.5,0.5,100,,
17/09/2022 22:00,0.25,0,0.25,0,0,0.5,0.5,100,,
17/09/2022 22:30,0.2,0,0.2,0,0,0.4,0.4,100,,
17/09/2022 23:00,0.14,0,0.14,0,0,0.28,0.28,100,,
17/09/2022 23:30,0.11,0,0.11,0,0,0.22,0.22,100,,
18/09/2022 0:00,0.09,0,0.09,0,0,0.18,0.18,100,,
18/09/2022 0:30,0.1,0,0.1,0,0,0.2,0.2,100,,
18/09/2022 1:00,0.09,0,0.09,0,0,0.18,0.18,100,,
18/09/2022 1:30,0.1,0,0.1,0,0,0.2,0.2,100,,
18/09/2022 2:00,0.09,0,0.09,0,0,0.18,0.18,100,,
18/09/2022 2:30,0.09,0,0.09,0,0,0.18,0.18,100,,
18/09/2022 3:00,0.09,0,0.09,0,0,0.18,0.18,100,,
18/09/2022 3:30,0.09,0,0.09,0,0,0.18,0.18,100,,
18/09/2022 4:00,0.1,0,0.1,0,0,0.2,0.2,100,,
18/09/2022 4:30,0.1,0,0.1,0,0,0.2,0.2,100,,
18/09/2022 5:00,0.12,0,0.12,0,0,0.24,0.24,100,,
18/09/2022 5:30,0.21,0,0.21,0,0,0.42,0.42,100,,
18/09/2022 6:00,0.17,0,0.17,0,0,0.34,0.34,100,,
18/09/2022 6:30,0.11,0,0.11,0,0,0.22,0.22,100,,
18/09/2022 7:00,0.03,0,0.03,0,0,0.06,0.06,100,,
18/09/2022 7:30,0,0.12,-0.12,0,0,-0.24,-0.24,100,,
18/09/2022 8:00,0,0.18,-0.18,0,0,-0.36,-0.36,100,,
18/09/2022 8:30,0,0.52,-0.52,0,0,-1.04,-1.04,100,,
18/09/2022 9:00,0.2,0.16,0.04,0,0,0.08,0.08,100,,
18/09/2022 9:30,0.05,0.48,-0.43,0,0,-0.86,-0.86,100,,
18/09/2022 10:00,0.1,0.24,-0.14,0,0,-0.28,-0.28,100,,
18/09/2022 10:30,0,0.51,-0.51,0,0,-1.02,-1.02,100,,
18/09/2022 11:00,0,0.96,-0.96,0,0,-1.92,-1.92,100,,
18/09/2022 11:30,0,1.15,-1.15,0,0,-2.3,-2.3,100,,
18/09/2022 12:00,0,1.63,-1.63,0,0,-3.26,-3.26,100,,
18/09/2022 12:30,0,1.32,-1.32,0,0,-2.64,-2.64,100,,
18/09/2022 13:00,0,1.37,-1.37,0,0,-2.74,-2.74,100,,
18/09/2022 13:30,0,1.37,-1.37,0,0,-2.74,-2.74,100,,
18/09/2022 14:00,0,1.01,-1.01,0,0,-2.02,-2.02,100,,
18/09/2022 14:30,0,1.55,-1.55,0,0,-3.1,-3.1,100,,
18/09/2022 15:00,0,1.49,-1.49,0,0,-2.98,-2.98,100,,
18/09/2022 15:30,0,1.28,-1.28,0,0,-2.56,-2.56,100,,
18/09/2022 16:00,0,0.84,-0.84,0,0,-1.68,-1.68,100,,
